Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
11,8.18006200000000,1.13930900000000,5.30994200000000,3.31616700000000,5.5485080000000,6.25155200000000,6.28107200000000,3.1631190000000,0.785294000000000,3.34808000000000,3.9444460000000,0.552521000000000,1.83836000000000,-4.19097600000000,1.4750490000000,1.87516700000000,3.10700300000000,3.0742800000000,4.04699500000000,6.65308800000000,1.3674470000000,3.22118500000000,3.38346700000000,-0.82699100000000,5.44260400000000,9.93066800000000,-0.544959000000000,-1.33497000000000,-0.411948000000000,3.19674500000000,7.46182900000000,5.42663200000000,-9.58493800000000,1.22519900000000,-0.40311100000000,1.63620600000000,3.19344900000000,3.46775200000000,2.86952400000000,-2.16024600000000,1.37357000000000,-1.75286600000000,0.865587000000000,3.14842600000000,-2.28729300000000,2.37558300000000,-3.05487100000000,4.03868000000000,7.09793100000000,0.304420000000000,1.49569800000000,-3.43250100000000,3.10558100000000,5.63295900000000,0.289887000000000,1.93801600000000,-1.46803900000000,-0.242433000000000,-2.9361150000000,-0.916667000000000,2.6140790000000,1.33310000000000,1.55285000000000,-4.23653000000000,7.18713300000000,-1.21322400000000,-0.226947000000000,-0.343591000000000,-0.241816000000000,-2.21417600000000,-3.03083600000000,3.20939300000000,2.30538800000000,3.13142000000000,4.51763300000000,0.152776000000000,2.64930900000000,3.87124800000000,3.06784600000000,-4.00048500000000,1.68006400000000,2.55323000000000,2.46034900000000,-0.240189000000000,4.02288600000000,5.05825300000000,4.98809400000000,-1.31303500000000,0.708515000000000,0.217699000000000,5.12831000000000,-3.0391210000000,-3.0589780000000,4.31079600000000,4.83349900000000,-0.544865000000000
12,10.5738520000000,3.26080200000000,0.842595000000000,1.4239240000000,-1.67517000000000,3.99591300000000,4.90422700000000,5.48902700000000,1.94633200000000,2.74968100000000,-0.640258000000000,1.04180600000000,3.96639100000000,-2.15267800000000,4.45018900000000,-5.70304200000000,-1.57803800000000,8.13181900000000,-1.12801400000000,4.02783300000000,-1.27307000000000,-3.61428700000000,0.307785000000000,1.0071100000000,3.94822900000000,6.07835200000000,4.41219900000000,-3.32183900000000,0.576798000000000,-0.0913590000000000,3.21089100000000,4.62081200000000,-3.74403700000000,0.247201000000000,-1.39645300000000,-2.14000100000000,-2.08635600000000,2.13111500000000,6.80866000000000,-6.95923300000000,0.968624000000000,-0.799361000000000,-0.803975000000000,1.28080800000000,0.0608330000000000,-7.23571500000000,-6.39449100000000,2.26958600000000,6.41208900000000,-3.31608300000000,0.147430000000000,-0.403775000000000,1.96049600000000,-2.12284600000000,-0.732077000000000,-3.24938200000000,-0.123547000000000,-3.68330200000000,-1.06503800000000,0.363449000000000,1.16281900000000,-2.95053100000000,-0.545076000000000,-4.115034000000,4.21606900000000,-0.862506000000000,2.54695000000000,-1.87661700000000,4.29981300000000,-2.84512000000000,-4.4242240000000,3.90085600000000,3.64633300000000,4.21077500000000,6.68205700000000,-2.69455500000000,4.28842200000000,1.43590400000000,2.15467500000000,-3.46521000000000,-1.71105500000000,-1.11999800000000,-1.79125300000000,0.0349910000000000,2.21852000000000,-0.0160530000000000,2.43111400000000,-6.85910800000000,1.30270200000000,-1.13155900000000,0.0646890000000000,-3.37389000000000,-0.224630000000000,-0.50395700000000,-5.25385200000000,4.91681700000000
13,7.40072000000000,0.34313000000000,0.957700000000000,-4.4116970000000,0.938110000000000,3.43931600000000,1.29172100000000,4.44756300000000,-2.40238100000000,-4.930495000000,2.12472200000000,1.86765900000000,3.98952500000000,-2.99028100000000,3.39341000000000,-1.42121100000000,-1.80675000000000,5.52102100000000,0.489944000000000,-4.74921800000000,-0.617249000000000,-2.09420900000000,-5.63273700000000,-1.51562100000000,4.80868300000000,3.3978020000000,-0.767583000000000,-2.87069500000000,-4.56424300000000,1.90536000000000,4.25462600000000,-0.0691960000000000,-3.98206300000000,-0.880645000000000,-1.57331600000000,5.90019400000000,0.401084000000000,-0.504239000000000,0.879808000000000,-9.62624200000000,-3.04291700000000,0.114985000000000,-0.607425000000000,-0.398003000000000,5.88373800000000,-5.46764500000000,-10.1708800000000,2.87721100000000,4.64695500000000,-2.56686200000000,-3.64177700000000,-0.220237000000000,4.59160300000000,0.17675900000000,0.291389000000000,1.98105200000000,1.58352400000000,-5.17742100000000,-8.9942780000000,5.37751100000000,-1.31560700000000,-9.35978400000000,-1.50198100000000,-2.55498700000000,3.760709000000,-4.00608700000000,-1.74625800000000,-7.9228910000000,1.19863200000000,-3.93461300000000,-4.46190400000000,-1.43897400000000,-2.1949550000000,-4.18808300000000,5.67751500000000,-5.80968100000000,0.24220300000000,0.773284000000000,-0.366023000000000,-4.14786200000000,4.9886600000000,-2.09319300000000,-7.25409500000000,5.01943500000000,1.27552900000000,-2.01628200000000,-1.16790200000000,-1.47138100000000,-3.22059700000000,-4.27371000000000,-1.70556600000000,-2.84787400000000,2.34630900000000,0.149168000000000,-6.99024000000000,2.77163400000000
14,6.97458400000000,1.12367000000000,1.99436700000000,-3.91430300000000,4.04242200000000,-0.259749000000000,-4.55253600000000,-3.30129800000000,4.27594800000000,-0.543266000000000,-1.83215800000000,-0.819335000000000,2.15550100000000,-8.17421100000000,-1.25241800000000,-1.20973900000000,1.14084100000000,1.97699600000000,-2.01202300000000,-0.0488760000000000,-2.58171600000000,-4.08678600000000,-3.0009660000000,-4.34201700000000,4.44795900000000,4.5757310000000,-0.418720000000000,-6.04337600000000,-3.64786300000000,1.49938000000000,0.367864000000000,-4.9372460000000,6.62013000000000,-8.08560000000000,0.420683000000000,-0.805581000000000,2.23941700000000,-4.22821400000000,-4.01137500000000,-3.33891200000000,-0.0116000000000000,0.329623000000000,-2.13501400000000,-2.55653900000000,10.171424000000,-8.63618200000000,-1.10979400000000,-1.42585000000000,6.68596600000000,-4.09769800000000,-0.0919640000000000,1.62100500000000,0.963100000000000,-3.18246100000000,-1.55519500000000,-0.192603000000000,10.549777000000,-4.16225000000000,-2.96940700000000,-0.922992000000000,1.36751200000000,-7.65561700000000,-3.13634000000000,3.85445800000000,3.9225590000000,-1.04306600000000,-8.86345500000000,-4.91728200000000,8.9503720000000,-0.74058400000000,-2.22800800000000,0.096781000000000,-1.09031600000000,-5.9267420000000,3.74391000000000,-2.23118200000000,-1.67837100000000,-0.997644000000000,-3.04603000000000,-3.33127400000000,8.75771100000000,3.87803200000000,2.88740000000000,-4.96183300000000,-1.51547800000000,-3.15106600000000,-1.11133300000000,-2.74972000000000,1.43800900000000,2.17503700000000,-1.46412300000000,-5.50624400000000,11.2508590000000,6.73031700000000,-7.86977300000000,-5.48528600000000
15,6.00330300000000,-4.68369400000000,0.782342000000000,2.56807100000000,15.4100930000000,2.1314270000000,-4.13825300000000,0.386827000000000,8.60353500000000,-1.72809300000000,5.73855600000000,0.280525000000000,0.441456000000000,-9.19727300000000,-0.275737000000000,7.11177900000000,11.5279320000000,7.74041100000000,-1.33653700000000,-3.36624600000000,12.724933000000,-2.24682800000000,-0.480967000000000,3.04831700000000,4.02773000000000,3.81632400000000,-5.38122900000000,-2.20389400000000,1.11950700000000,1.09553100000000,-0.472640000000000,-1.74962400000000,25.2466810000000,-8.7471590000000,14.6132640000000,2.46320100000000,3.76438600000000,2.41821900000000,-2.35416600000000,-4.72053100000000,-0.380060000000000,-5.98897200000000,-1.35089900000000,-0.00397200000000000,38.3904200000000,-4.66548200000000,5.93333700000000,0.254369000000000,6.1169450000000,-7.50081700000000,-4.5193640000000,14.204555000000,-0.548386000000000,-0.737296000000000,-0.229388000000000,9.6698160000000,32.7125060000000,-3.66862900000000,7.493578000000,1.57981300000000,1.67459900000000,0.714613000000000,-2.49150700000000,14.4842330000000,4.90044700000000,-4.57880300000000,-5.53878400000000,5.86588400000000,32.7641320000000,-1.11632700000000,3.14520400000000,3.64373500000000,0.954302000000000,-5.75006200000000,-0.5340200000000,5.77100800000000,5.11777800000000,-3.96749100000000,-7.11889800000000,6.21302700000000,35.2381410000000,9.65344000000000,-1.10137000000000,2.91099300000000,-1.76956600000000,-4.95941800000000,-2.5660530000000,3.21151100000000,0.845842000000000,-2.94880100000000,-0.155824000000000,3.75163600000000,29.1570900000000,13.7084140000000,4.85273700000000,2.92515800000000
16,4.03515000000000,-1.81240800000000,-1.30053700000000,13.8808640000000,29.6009460000000,-4.04550300000000,-6.9995660000000,0.213766000000000,27.7072620000000,-1.49042100000000,12.2693320000000,9.61917200000000,0.471898000000000,-10.7474950000000,-3.69483500000000,12.3555270000000,25.5390820000000,1.74343500000000,-5.592688000000,-3.52317000000000,25.232090000000,2.41296000000000,15.6315750000000,10.7434750000000,3.6227950000000,-2.3744660000000,-4.414324000000,3.65906500000000,12.8122480000000,-0.79624600000000,-2.81780000000000,-5.21994600000000,73.5583450000000,-2.6456430000000,33.4876830000000,-1.06637500000000,-3.36352300000000,-3.12278200000000,-3.15071100000000,-1.57025900000000,11.8610130000000,-0.158896000000,-3.83733400000000,-4.81600500000000,86.5381130000000,-7.24994000000000,24.0441890000000,0.962717000000000,0.125913000000000,-1.24398600000000,-8.97075500000000,34.2429500000000,-2.29417300000000,-7.17311800000000,-5.17660900000000,19.8263980000000,65.0512990000000,7.21530400000000,16.2254030000000,4.18921300000000,-0.341231000000000,-6.01864700000000,-5.81080600000000,36.2786270000000,0.0336850000000000,-10.8148290000000,-9.79813800000000,16.9944790000000,71.9840780000000,1.2248080000000,17.0150880000000,4.44905200000000,-2.14850700000000,-3.5947480000000,-4.2914080000000,14.5155960000000,1.51038200000000,0.410816000000000,-5.11257100000000,17.5103190000000,77.5926210000000,36.607405000000,11.7831170000000,-0.520447000000000,-5.81557200000000,1.01706800000000,-1.90888900000000,13.8413990000000,0.426005000000000,-2.44629300000000,-4.09444800000000,20.7958590000000,68.7577610000000,37.667472000000,15.0615940000000,-6.37875500000000
17,2.31473700000000,-5.52644800000000,-2.42318100000000,37.8117840000000,71.4595320000000,0.755798000000000,-5.5239180000000,-2.15565200000000,71.719906000000,13.9242180000000,38.177949000000,27.5061870000000,-1.4029710000000,-7.88324700000000,-1.61183900000000,45.8698390000000,65.9398630000000,-3.69284100000000,-2.84444000000000,-3.80609200000000,65.8641220000000,17.1930120000000,46.8694660000000,23.2947420000000,2.92353600000000,1.45150000000000,-2.36896900000000,16.1802330000000,34.0294500000000,0.241594000000000,1.65609600000000,-5.30590100000000,167.971461000000,5.47629400000000,69.2285570000000,2.72972000000000,0.84748700000000,-5.86276400000000,-6.22299900000000,4.74431500000000,30.4227770000000,-1.37719800000000,2.25756100000000,-8.61629800000000,183.310978000000,-4.03406400000000,64.070368000000,0.518061000000000,4.40605600000000,3.61875500000000,-6.05521700000000,81.7167960000000,-1.50941300000000,-3.79482800000000,1.2177500000000,51.8570660000000,143.460530000000,14.3836290000000,49.8989900000000,3.72423800000000,2.40572800000000,6.01388600000000,-3.15937300000000,79.7909090000000,-1.53988400000000,-7.11155800000000,-7.25078600000000,54.9305500000000,152.959259000000,20.0260450000000,46.0652060000000,2.30599100000000,-8.01020600000000,0.297635000000000,-0.927849000000000,44.4497330000000,0.145179000000000,1.77394900000000,-2.91522300000000,52.8793700000000,173.573437000000,85.6492350000000,37.5900990000000,-0.386682000000000,-1.12410900000000,-3.07740600000000,-3.08332400000000,33.5699380000000,-0.0499690000000000,2.65637100000000,-1.83813900000000,51.7911460000000,155.671471000000,97.7285240000000,36.5301720000000,-3.31849200000000
18,2.0116850000000,0.936704000000000,7.66981000000000,90.4306450000000,151.031872000000,-4.55947100000000,-11.3066850000000,-6.92572100000000,162.538036000000,34.6988870000000,89.2131420000000,67.1550880000000,-1.08939700000000,-1.43522600000000,10.9756550000000,98.2307600000000,142.516069000000,-7.90371700000000,-6.90056800000000,-4.55212100000000,146.113498000000,38.392903000000,108.784699000000,55.601426000000,-1.67694700000000,-3.27067400000000,-0.66201500000000,33.3727700000000,78.0632660000000,4.17351100000000,3.91858700000000,-1.11591100000000,339.286208000000,15.5006820000000,140.87438800000,3.34430000000000,-0.955696000000000,-8.99992100000000,-0.289495000000000,27.3244200000000,75.2283900000000,4.45156000000000,1.11602400000000,-2.79209500000000,372.21597200000,8.20805600000000,130.192907000000,-0.289738000000000,0.649700000000000,17.5047160000000,-4.31697900000000,168.124968000000,-3.8688220000000,-3.78584900000000,-1.53356100000000,109.095315000000,296.612183000000,45.1492890000000,90.7662800000000,5.51580500000000,3.14567600000000,18.6242610000000,-8.31679300000000,172.904657000000,-1.62611100000000,-4.57189200000000,-5.21042500000000,115.837458000000,312.029210000000,51.7279680000000,102.901431000000,3.33807300000000,2.18723000000000,5.05510200000000,-3.93273400000000,101.248530000000,-1.94641500000000,6.92366900000000,-3.1111030000000,112.549536000000,352.943624000000,178.804341000000,73.614824000000,-0.556151000000000,2.32205300000000,3.13519400000000,-1.50438600000000,82.0252420000000,-3.5151900000000,10.3549900000000,3.52972300000000,119.363545000000,312.725547000000,205.413298000000,85.1301100000000,1.39357700000000
19,2.88510900000000,11.931516000000,29.9214230000000,196.023011000000,315.149354000000,-4.33707300000000,-2.9383190000000,2.93883900000000,340.692120000000,78.7483710000000,189.776623000000,138.047570000000,-2.4078800000000,5.27600800000000,25.4654920000000,206.129188000000,290.214517000000,-3.16911600000000,-3.47444900000000,3.63219500000000,311.072490000000,94.8234320000000,221.520658000000,119.718432000000,4.73739100000000,-3.84658100000000,6.24006600000000,88.3561720000000,164.621364000000,13.3930030000000,11.7035660000000,5.92866000000000,663.233745000000,36.0491560000000,283.436166000000,1.68799700000000,-2.14513600000000,-5.46340900000000,2.42945700000000,74.6312540000000,155.961387000000,11.6944660000000,13.5058490000000,5.80646100000000,720.023398000000,27.6433170000000,273.174645000000,6.0412460000000,2.5926880000000,51.2063350000000,-6.37205400000000,348.281250000000,-2.65606700000000,-3.42441400000000,0.779395000000000,227.133812000000,574.512292000000,97.8292710000000,194.92695400000,3.28085700000000,0.690223000000000,48.5022390000000,-6.50499500000000,343.370966000000,-3.55701200000000,-2.63263500000000,-3.41523600000000,247.659363000000,604.827182000000,115.081566000000,202.159828000000,-0.599623000000000,14.2382460000000,13.9757660000000,-2.03557100000000,210.307735000000,-3.10289300000000,25.9712840000000,6.35143900000000,236.723271000000,683.567329000000,364.589077000000,157.792752000000,-3.63241900000000,12.9313230000000,17.1294430000000,2.71865000000000,171.586020000000,-6.00033100000000,24.2735320000000,10.6037640000000,251.093945000000,611.019975000000,415.708896000000,173.645450000000,-9.48216800000000
20,1.4570580000000,33.6227940000000,63.3135420000000,388.982028000000,616.602746000000,-7.65563600000000,6.22926700000000,13.0654880000000,675.634168000000,168.722042000000,367.390345000000,266.879528000000,-5.7271250000000,34.4508990000000,62.9622470000000,417.003444000000,579.591858000000,-7.46955300000000,4.68302200000000,17.8202000000000,614.109301000000,198.310169000000,441.547990000000,242.822935000000,0.756900000000000,-2.22368800000000,16.5974660000000,184.625152000000,331.657899000000,35.1656830000000,30.4924190000000,13.1322690000000,1237.0595300000,78.5572610000000,535.013921000000,-1.17442800000000,-3.51335800000000,-2.60807600000000,17.1802260000000,163.70945900000,316.172555000000,31.205949000000,29.8090480000000,20.3159820000000,1324.17001400000,68.8256220000000,527.98283600000,2.40675200000000,-1.82762500000000,110.388562000000,-4.17764500000000,664.944662000000,-13.9908390000000,3.07014700000000,18.6398070000000,448.265802000000,1081.48101600000,198.976469000000,379.786858000000,1.67731900000000,-0.384403000000000,110.481607000000,-1.24207600000000,675.712606000000,-5.12540800000000,2.3955680000000,7.83900500000000,492.523873000000,1128.6368570000,248.553428000000,403.433834000000,2.87990200000000,49.7015420000000,44.2299450000000,9.34974200000000,432.196053000000,-4.37891300000000,57.0106780000000,19.4070760000000,470.117644000000,1268.65684000000,700.096368000000,311.108439000000,-2.32429000000000,44.6747410000000,44.7104610000000,15.3306990000000,347.281459000000,-4.2456310000000,58.0810910000000,28.6245580000000,500.830186000000,1140.37452100000,791.075470000000,340.221891000000,-8.62114100000000
21,-2.99140600000000,83.5482120000000,135.655726000000,755.00167200000,1150.37299000,-8.44387800000000,19.4065230000000,46.6939000000000,1281.58785800000,337.969194000000,692.076638000000,515.775324000000,-0.869566000000000,87.2708980000000,133.929972000000,798.620618000000,1083.3395250000,1.88371900000000,21.978130000000,55.857121000000,1173.79075600000,399.306608000000,837.91159100000,468.313534000000,-0.736438000000000,5.00676800000000,42.3672980000000,367.693354000000,648.000951000000,78.5165380000000,76.2138920000000,46.4721870000000,2141.7683530000,168.6341630000,989.26007100000,3.37158100000000,-0.349830000000000,5.88717100000000,45.474966000000,338.975984000000,607.745580000000,73.6900790000000,72.5727460000000,48.2208840000000,2232.81331800000,155.919112000000,981.253802000000,1.70568000000000,-2.56353400000000,231.430943000000,7.42680400000000,1223.87299900000,-8.28793100000000,21.2756620000000,46.09223400000,846.934040000000,1913.69667100000,388.394687000000,719.717946000000,3.24777600000000,-3.50119600000000,223.595609000000,4.41602800000000,1240.98090000000,-4.47759800000000,26.1258740000000,30.8294970000000,924.513075000000,1979.80777400000,488.777419000000,763.449318000000,5.21240500000000,103.420808000000,100.813918000000,32.09712900000,815.785314000000,-2.95152400000000,128.073543000000,49.9736240000000,891.924606000000,2207.56454800000,1271.64453900000,590.390175000000,2.94137100000000,106.983807000000,95.3646840000000,36.7896490000000,665.798838000000,-2.90468700000000,134.709246000000,69.9388360000000,961.093042000000,1973.41801500000,1426.97564600000,652.672451000000,0.912564000000000
22,-5.04563000000000,181.975890000000,273.271017000000,1394.9157750000,2033.84518800000,-2.84814900000000,57.6129910000000,107.469041000000,2263.79877600000,642.686336000000,1248.06897200000,941.960880000000,-5.69454900000000,189.331300000000,273.008128000000,1455.01267500000,1908.17136000000,-2.22512800000000,65.6910210000000,124.39203900000,2083.07174100000,762.462578000000,1501.84763700000,860.291285000000,1.77104100000000,24.3096040000000,107.880793000000,717.286804000000,1205.50578000000,172.771468000000,161.172141000000,104.198893000000,3342.79887800000,328.541230000000,1713.39145200000,2.47352300000000,0.0938820000000000,24.8624410000000,102.095296000000,657.740741000000,1132.33423600000,159.179993000000,146.893787000000,112.205828000000,3378.47651700000,311.296460000000,1730.09361000000,0.437489000000000,-3.44579500000000,462.151413000000,31.6481430000000,2095.0620780000,-0.996817000000000,57.2151740000000,104.409251000000,1507.57455800000,3070.07010200000,733.088832000000,1290.06784600000,6.96762800000000,-2.5405190000000,454.10376800000,30.40065700000,2128.77632700000,1.4684670000000,53.3475970000000,84.7985670000000,1663.62470800000,3161.0970850000,923.566209000000,1346.01376100000,4.59112500000000,218.743827000000,205.823227000000,84.9135410000000,1476.43854000000,-3.10237800000000,261.747481000000,115.368894000000,1598.19967000000,3461.60506200000,2153.49831900000,1077.04557900000,-1.27008300000000,230.694603000000,199.554932000000,83.6071870000000,1205.16685700000,-1.1985560000000,268.73003000000,141.54775900000,1730.46142000000,3062.80945600000,2387.67091200000,1188.13107000000,-4.4180460000000
23,-0.0911790000000000,363.78400700000,532.443532000000,2390.42092300000,3233.11117200000,-3.49604000000000,129.976531000000,238.264573000000,3644.4775970000,1167.58030800000,2067.97319200000,1641.55403400000,-4.35650600000000,381.093654000000,528.168318000000,2405.34986600000,3041.46449500000,2.70493700000000,142.086822000000,263.371869000000,3379.07369000000,1381.48683100000,2495.55372800000,1500.48670200000,-4.00085500000000,53.214156000000,221.148906000000,1317.64736000000,2085.79248700000,352.084616000000,322.383374000000,220.247379000000,4470.84580300000,633.362035000000,2693.19052800000,-1.7128790000000,-1.71567400000000,59.4777680000000,211.480716000000,1215.43120300000,1949.10535400000,311.176096000000,289.393648000000,235.800774000000,4381.86882600000,604.55682300000,2787.53825100000,-1.75128100000000,-3.79645500000000,880.051027000000,75.6069680000000,3202.68521700000,4.52105500000000,126.356891000000,207.641948000000,2415.30343000000,4271.00070100000,1301.36255700000,2165.85256600000,2.17577300000000,-0.869493000000000,855.911621000000,81.5318400000000,3282.07449200000,11.2556550000000,127.015875000000,187.232014000000,2694.64647600000,4355.59554500000,1645.98839200000,2211.84288600000,-1.48804400000000,438.600120000000,402.224587000000,183.760766000000,2452.89519300000,-0.00117300000000000,511.903121000000,245.62474900000,2595.12015300000,4689.4045320000,3299.97705900000,1835.51146700000,-3.20254900000000,455.528265000000,392.484264000000,173.507155000000,2009.96407800000,4.5394900000000,523.123398000000,287.743407000000,2851.22498800000,4090.84908400000,3556.73114700000,2007.44359800000,3.14917900000000
24,0.806606000000000,701.467617000000,997.968449000000,3695.14990300000,4460.46312000000,9.74685400000000,268.879034000000,486.996234000000,5043.57233600000,1950.97253800000,3084.52878200000,2587.8095220000,-6.6219250000000,740.239912000000,988.471884000000,3510.0425490000,4201.27212600000,14.9025770000000,293.621599000000,526.45822300000,4759.62656900000,2347.1093270000,3721.04277800000,2371.49062700000,-2.54109600000000,120.680047000000,440.282281000000,2240.27548000000,3250.22630800000,678.261193000000,627.274349000000,450.205605000000,5390.77236800000,1158.26980800000,3712.41236600000,1.85951800000000,-4.37984700000000,129.239462000000,427.48421700000,2077.38413500000,3020.59880200000,602.669205000000,565.729380000000,470.634363000000,5181.93558300000,1114.07834300000,3959.9388710000,-0.486949000000000,-4.86559300000000,1575.09683200000,168.011533000000,4208.1710290000,29.1709650000000,264.208615000000,422.915092000000,3365.72077000000,5283.58361300000,2120.03213200000,3287.023270000,5.49857600000000,-3.97855900000000,1536.71463200000,172.829406000000,4343.23793900000,28.5567050000000,259.569484000000,384.807009000000,3792.74585900000,5355.71738900000,2691.4869690000,3263.9302620000,6.23016300000000,826.852286000000,756.781098000000,367.974024000000,3573.1575450000,15.3552340000000,958.25560800000,483.474096000000,3660.13339900000,5715.85253300000,4368.48617300000,2831.49970900000,-1.67972100000000,863.699935000000,744.53447300000,344.272058000000,2974.48350000000,19.677100000000,988.075778000000,562.393782000000,4122.03254300000,4936.33302600000,4622.01074700000,3058.49279100000,26.6342480000000
25,-7.48408600000000,1281.72936400000,1751.47198200000,4930.93493200000,5497.20250600000,27.2603020000000,531.091557000000,940.023335000000,6223.711569000,2940.10246500000,3985.68024000000,3596.79115800000,-6.45695700000000,1354.52475200000,1745.66719800000,4481.96372100000,5177.64649300000,33.3582310000000,582.09650900000,1017.40457800000,5945.51016200000,3579.32938400000,4843.73516600000,3304.56835000000,-4.28629500000000,236.441125000000,839.618717000000,3406.18965800000,4344.79042400000,1238.72970000000,1165.67682300000,859.190660000000,6022.83202200000,1978.39224800000,4586.85008100000,2.13007700000000,-5.30896800000000,250.310773000000,823.740206000000,3202.19537900000,4033.72799700000,1086.46427300000,1044.15415200000,902.871569000000,5711.16663900000,1901.88428900000,4991.41476400000,-1.68727800000000,-6.47810100000000,2580.11673400000,341.562857000000,5024.68533500000,81.0977430000000,518.904130000000,796.901802000000,4170.95289400000,6019.39622400000,3091.86344200000,4351.55266500000,6.7030880000000,-3.42671100000000,2518.13663400000,350.621122000000,5217.55009900000,76.7340740000000,509.555021000000,735.41336300000,4733.77856700000,6070.64797600000,3901.3420970000,4155.68037900000,2.93584100000000,1492.18066900000,1361.6443870000,713.476977000000,4565.25441500000,38.8260590000000,1678.57111600000,914.118963000000,4576.1677560000,6439.04259500000,5259.93154400000,3825.76940400000,1.00017500000000,1540.8972360000,1348.21060500000,656.769671000000,3770.90100700000,38.1824760000000,1724.94115000000,1040.68499900000,5238.12822500000,5524.25558400000,5487.37472500000,4069.74302700000,64.7618090000000
26,-2.72493100000000,2183.12964100000,2836.90567100000,5978.94742500000,6245.93829500000,74.025789000000,1008.78024700000,1708.9135880000,7078.53873200000,3845.74168400000,4722.12890000000,4467.79356900000,-0.353021000000000,2308.73300700000,2817.70655600000,5231.01100200000,5878.44321100000,78.4631640000000,1109.1800900000,1839.41763800000,6825.98483300000,4789.7911470000,5760.62771800000,4116.16987500000,-4.04138900000000,463.248217000000,1526.69918800000,4467.70704900000,5252.47002300000,2102.26278000000,2034.16432200000,1567.44907400000,6401.54484400000,3059.01053800000,5230.5074140000,1.6154800000000,-3.61857900000000,490.602170000000,1512.2149470000,4232.62902600000,4871.58933500000,1827.98089800000,1822.34356000000,1637.68281500000,6020.15582100000,2959.07486900000,5792.98930600000,1.50937000000000,-3.72795500000000,3738.57137500000,678.241052000000,5576.75160100000,165.963463000000,978.597471000000,1445.00399900000,4757.90710100000,6478.36662400000,3922.05828200000,5243.57972700000,-2.21893100000000,-2.90276300000000,3680.60143300000,685.921679000000,5815.9273330000,162.121334000000,953.555086000000,1364.90459700000,5425.35072100000,6516.92178200000,4988.75209300000,4882.88046800000,0.966007000000000,2466.00662400000,2281.45150600000,1342.46157700000,5326.45110800000,79.4135330000000,2678.13903800000,1668.63056600000,5252.97888800000,6889.27381700000,5893.74855100000,4669.92549600000,-0.786971000000000,2535.83596900000,2279.81328800000,1218.3667530000,4405.38566000000,89.5175710000000,2762.41597100000,1846.75823400000,6083.26878800000,5885.3448510000,6083.35707400000,4918.02387700000,129.36191900000
27,-2.39881400000000,3366.34123300000,4012.15769000000,6737.91159900000,6717.09474300000,167.864285000000,1795.47556100000,2835.23378100000,7623.1415200000,4589.89559700000,5233.96926900000,5117.397507000,0.494389000000000,3543.28533100000,3998.72476400000,5723.14271500000,6330.70172600000,168.421362000000,1964.25679500000,3065.89382300000,7396.98940900000,5806.21776600000,6391.90381600000,4719.70685800000,0.363433000000000,880.845989000000,2562.45242800000,5331.43695900000,5883.30404100000,3178.19365700000,3189.05009900000,2630.60607500000,6619.49461300000,4136.18654800000,5639.59513800000,-2.97994600000000,-2.34784400000000,922.562760000000,2573.40639100000,5076.89742000000,5452.30399500000,2748.2072000000,2884.4006650000,2731.17914300000,6200.43305200000,4020.07920900000,6321.30466900000,0.47904600000000,3.01626800000000,4754.91123100000,1265.03483700000,5908.63130000000,344.851773000000,1725.00130800000,2419.37940500000,5127.24974500000,6751.93359300000,4597.25963200000,5886.71901100000,0.990481000000000,-1.94330500000000,4705.17475600000,1273.37373900000,6181.02456400000,327.960848000000,1686.84032600000,2316.13439900000,5863.73389400000,6781.80573500000,5845.45605300000,5380.71558400000,0.38508200000000,3606.83601000000,3448.77371900000,2319.29654300000,5823.63102500000,177.340984000000,3627.22020700000,2778.87331100000,5686.95765000000,7148.6558490000,6289.84242500000,5288.69352900000,-3.71265000000000,3668.12272700000,3454.20581600000,2107.50973900000,4820.31586900000,184.309869000000,3756.47289800000,2960.20487400000,6644.16651600000,6096.48036900000,6454.84487100000,5518.82265900000,247.873064000000
